_id,type,geometry,properties,id
5f165416865fef31202c2349,Feature,"{'type': 'LineString', 'coordinates': [[-102.199276, 45.749026], [-102.199089, 45.748937], [-102.198989, 45.74882], [-102.198975, 45.748209], [-102.199022, 45.746905], [-102.198989, 45.746354], [-102.198962, 45.746191]]}","{'OBJECTID': 8216, 'NGAID': '10122438', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'SHADEHILL DIKE NO. 2', 'CITY': '', 'STATE': 'SD', 'COUNTY': 'PERKINS', 'FIPS': '46105', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '2007-03-26T00:00:00.000Z', 'CONTHOW': 'PHONE', 'GEODATE': '2007-03-26T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -102.1989943, 'Y': 45.7476842, 'QC_QA': 'TGS', 'RECORDID': '64971', 'OTHER_NAME': 'SHADEHILL', 'FORM_NAME': '', 'STATEID': '', 'NIDID': 'SD82937', 'SECTION': '', 'RIVER': 'GRAND RIVER', 'CITYAFFECT': 'SHADEHILL', 'NIDSTATE': 'SD', 'NIDCOUNTY': 'PERKINS', 'DISTANCE': 2, 'OWN_TYPE': 'F', 'PRIV_DAM': 'N', 'DAM_TYPE': 'RE', 'CORE': '', 'FOUND': '', 'PURPOSES': 'ICRO', 'YR_COMPL': '1951', 'YR_MOD': '', 'DAM_LENGTH': 1902, 'DAM_HEIGHT': 65, 'STR_HEIGHT': 83, 'HYD_HEIGHT': 58, 'NID_HEIGHT': 83, 'MAX_DIS': 0, 'MAX_STOR': 468585, 'NORMAL_STO': 139674, 'NID_STOR': 468585, 'SURF_AREA': 12150, 'DRAIN_AREA': 3120, 'HAZARD': 'H', 'EAP': 'Y', 'INSP_DATE': '1997-10-01T00:00:00.000Z', 'INSP_FREQU': 1, 'ST_REG_DAM': 'N', 'ST_REG_AG': '', 'SPILL_TYPE': 'N', 'SPILL_WIDT': 0, 'OUT_GATES': '', 'VOLUME': 0, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': 'DOI BR', 'FED_DESIGN': '', 'FED_CONSTR': '', 'FED_REG': 'DOI BR', 'FED_INSP': 'DOI BR', 'FED_OPER': '', 'FED_OWN': 'DOI BR', 'FED_OTHER': 'DOI BR', 'SOURCE_A': 'DOI BR', 'SUB_DATE': '20020711', 'URL_ADDRES': '', 'CONG_DIST': 'SD00', 'SHAPE_Leng': 466.6537432911883}",4591
5f165416865fef31202c24f6,Feature,"{'type': 'LineString', 'coordinates': [[-87.820675, 46.650358], [-87.819927, 46.649815], [-87.819623, 46.649673], [-87.819047, 46.649486]]}","{'OBJECTID': 8505, 'NGAID': '10086083', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'SILVER LAKE DIKE 3', 'CITY': '', 'STATE': 'MI', 'COUNTY': 'MARQUETTE', 'FIPS': '26103', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '1899-11-30T00:00:00.000Z', 'CONTHOW': '', 'GEODATE': '2007-02-15T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -87.8199193, 'Y': 46.6498118, 'QC_QA': '', 'RECORDID': '28579', 'OTHER_NAME': '', 'FORM_NAME': '', 'STATEID': '', 'NIDID': 'MI83023', 'SECTION': '17, T49N R28W', 'RIVER': 'DEAD', 'CITYAFFECT': 'MARQUETTE', 'NIDSTATE': 'MI', 'NIDCOUNTY': 'MARQUETTE', 'DISTANCE': 30, 'OWN_TYPE': 'U', 'PRIV_DAM': 'N', 'DAM_TYPE': 'RE', 'CORE': '', 'FOUND': '', 'PURPOSES': 'HR', 'YR_COMPL': '1912', 'YR_MOD': '', 'DAM_LENGTH': 170, 'DAM_HEIGHT': 6, 'STR_HEIGHT': 0, 'HYD_HEIGHT': 0, 'NID_HEIGHT': 6, 'MAX_DIS': 0, 'MAX_STOR': 33513, 'NORMAL_STO': 33513, 'NID_STOR': 33513, 'SURF_AREA': 1464, 'DRAIN_AREA': 0, 'HAZARD': 'L', 'EAP': 'Y', 'INSP_DATE': '2001-09-11T00:00:00.000Z', 'INSP_FREQU': 3, 'ST_REG_DAM': '', 'ST_REG_AG': '', 'SPILL_TYPE': 'U', 'SPILL_WIDT': 0, 'OUT_GATES': '', 'VOLUME': 0, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': '', 'FED_DESIGN': '', 'FED_CONSTR': '', 'FED_REG': 'FERC', 'FED_INSP': 'FERC', 'FED_OPER': '', 'FED_OWN': '', 'FED_OTHER': '', 'SOURCE_A': 'FERC', 'SUB_DATE': '20020606', 'URL_ADDRES': 'HTTP://WWW.FERC.GOV/INDUSTRIES/HYDROPOWER/SAFETY.ASP', 'CONG_DIST': 'MI01', 'SHAPE_Leng': 233.1078645070101}",5000
5f165416865fef31202c1b68,Feature,"{'type': 'LineString', 'coordinates': [[-104.163463, 40.28147], [-104.163201, 40.279699], [-104.163637, 40.279323], [-104.168772, 40.277263], [-104.171296, 40.278436], [-104.172254, 40.279012], [-104.174052, 40.279367]]}","{'OBJECTID': 10599, 'NGAID': '10063634', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'EMPIRE (MCINTYRE DIKE)', 'CITY': '', 'STATE': 'CO', 'COUNTY': 'WELD', 'FIPS': '08123', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '1899-11-30T00:00:00.000Z', 'CONTHOW': '', 'GEODATE': '2007-01-25T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -104.1677679, 'Y': 40.2776662, 'QC_QA': '', 'RECORDID': '6140', 'OTHER_NAME': 'NEW EMPIRE RESERVOIR', 'FORM_NAME': '', 'STATEID': '010727', 'NIDID': 'CO02841', 'SECTION': 'S25, T4N, R61W OF SIXTH PM', 'RIVER': 'SOUTH PLATTE RIVER-OS', 'CITYAFFECT': 'ORCHARD', 'NIDSTATE': 'CO', 'NIDCOUNTY': 'WELD', 'DISTANCE': 5, 'OWN_TYPE': 'P', 'PRIV_DAM': 'N', 'DAM_TYPE': 'RE', 'CORE': '', 'FOUND': '', 'PURPOSES': 'P', 'YR_COMPL': '1905', 'YR_MOD': '', 'DAM_LENGTH': 4100, 'DAM_HEIGHT': 35, 'STR_HEIGHT': 35, 'HYD_HEIGHT': 35, 'NID_HEIGHT': 35, 'MAX_DIS': 0, 'MAX_STOR': 50900, 'NORMAL_STO': 37710, 'NID_STOR': 50900, 'SURF_AREA': 2842, 'DRAIN_AREA': 11.5, 'HAZARD': 'H', 'EAP': 'Y', 'INSP_DATE': '2001-11-19T00:00:00.000Z', 'INSP_FREQU': 1, 'ST_REG_DAM': 'Y', 'ST_REG_AG': 'DWR', 'SPILL_TYPE': 'N', 'SPILL_WIDT': 0, 'OUT_GATES': '', 'VOLUME': 0, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': '', 'FED_DESIGN': '', 'FED_CONSTR': '', 'FED_REG': '', 'FED_INSP': '', 'FED_OPER': '', 'FED_OWN': '', 'FED_OTHER': '', 'SOURCE_A': 'CO', 'SUB_DATE': '20020305', 'URL_ADDRES': 'HTTP://WATER.STATE.CO.US/DAMSAFETY/DAMS.ASP', 'CONG_DIST': 'CO04', 'SHAPE_Leng': 1650.5576586096706}",2575
5f165418865fef31202c438d,Feature,"{'type': 'LineString', 'coordinates': [[-74.127077, 40.882893], [-74.126318, 40.882443]]}","{'OBJECTID': 12943, 'NGAID': '10105722', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'DUNDEE HEADRACE WALL', 'CITY': 'CLIFTON', 'STATE': 'NJ', 'COUNTY': 'PASSAIC', 'FIPS': '34031', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '1899-11-30T00:00:00.000Z', 'CONTHOW': '', 'GEODATE': '2007-04-05T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -74.1266974, 'Y': 40.8826682, 'QC_QA': '', 'RECORDID': '48254', 'OTHER_NAME': '', 'FORM_NAME': '', 'STATEID': '', 'NIDID': 'NJ83006', 'SECTION': '', 'RIVER': 'PASSAIC RIVER', 'CITYAFFECT': 'GARFIELD', 'NIDSTATE': 'NJ', 'NIDCOUNTY': 'PASSAIC', 'DISTANCE': 0, 'OWN_TYPE': 'P', 'PRIV_DAM': 'N', 'DAM_TYPE': 'CNMS', 'CORE': 'FCK', 'FOUND': 'RK', 'PURPOSES': 'HS', 'YR_COMPL': '1854', 'YR_MOD': '', 'DAM_LENGTH': 270, 'DAM_HEIGHT': 24.5, 'STR_HEIGHT': 0, 'HYD_HEIGHT': 19.900000000000002, 'NID_HEIGHT': 24.5, 'MAX_DIS': 0, 'MAX_STOR': 4084, 'NORMAL_STO': 3584, 'NID_STOR': 4084, 'SURF_AREA': 224, 'DRAIN_AREA': 810, 'HAZARD': 'H', 'EAP': 'Y', 'INSP_DATE': '2001-06-19T00:00:00.000Z', 'INSP_FREQU': 1, 'ST_REG_DAM': '', 'ST_REG_AG': '', 'SPILL_TYPE': 'U', 'SPILL_WIDT': 80, 'OUT_GATES': '', 'VOLUME': 0, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': '', 'FED_DESIGN': '', 'FED_CONSTR': '', 'FED_REG': 'FERC', 'FED_INSP': 'FERC', 'FED_OPER': '', 'FED_OWN': '', 'FED_OTHER': '', 'SOURCE_A': 'FERC', 'SUB_DATE': '20020606', 'URL_ADDRES': 'HTTP://WWW.FERC.GOV/INDUSTRIES/HYDROPOWER/SAFETY.ASP', 'CONG_DIST': 'NJ08', 'SHAPE_Leng': 107.2818853351153}",12852
5f165415865fef31202c15a5,Feature,"{'type': 'LineString', 'coordinates': [[-112.111517, 38.764866], [-112.111387, 38.763329]]}","{'OBJECTID': 12544, 'NGAID': '10131082', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'DAIRY CANYON DETENTION BASIN', 'CITY': 'RICHFIELD', 'STATE': 'UT', 'COUNTY': 'SEVIER', 'FIPS': '49041', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '1899-11-30T00:00:00.000Z', 'CONTHOW': '', 'GEODATE': '2007-03-21T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -112.111452, 'Y': 38.7640978, 'QC_QA': '', 'RECORDID': '73607', 'OTHER_NAME': '', 'FORM_NAME': '', 'STATEID': 'UT00627', 'NIDID': 'UT00627', 'SECTION': '35,23S,3W SL', 'RIVER': 'DAIRY WASH', 'CITYAFFECT': 'RICHFIELD', 'NIDSTATE': 'UT', 'NIDCOUNTY': 'SEVIER', 'DISTANCE': 1, 'OWN_TYPE': '', 'PRIV_DAM': '', 'DAM_TYPE': 'RE', 'CORE': '', 'FOUND': '', 'PURPOSES': 'C', 'YR_COMPL': '1987', 'YR_MOD': '', 'DAM_LENGTH': 570, 'DAM_HEIGHT': 0, 'STR_HEIGHT': 41, 'HYD_HEIGHT': 35, 'NID_HEIGHT': 41, 'MAX_DIS': 59, 'MAX_STOR': 144, 'NORMAL_STO': 110, 'NID_STOR': 144, 'SURF_AREA': 0, 'DRAIN_AREA': 2, 'HAZARD': 'H', 'EAP': 'N', 'INSP_DATE': '2001-04-19T00:00:00.000Z', 'INSP_FREQU': 0, 'ST_REG_DAM': 'Y', 'ST_REG_AG': 'UTAH DIVISION OF WATER RIGHTS', 'SPILL_TYPE': 'U', 'SPILL_WIDT': 0, 'OUT_GATES': '', 'VOLUME': 0, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': '', 'FED_DESIGN': '', 'FED_CONSTR': '', 'FED_REG': '', 'FED_INSP': '', 'FED_OPER': '', 'FED_OWN': '', 'FED_OTHER': '', 'SOURCE_A': 'UT', 'SUB_DATE': '20020710', 'URL_ADDRES': 'HTTP://NRWRT1.NR.STATE.UT.US/DAMINFO/DEFAULT.HTM', 'CONG_DIST': 'UT03', 'SHAPE_Leng': 220.03953408353203}",1105
5f165417865fef31202c345d,Feature,"{'type': 'LineString', 'coordinates': [[-91.125826, 30.402643], [-91.125977, 30.402286], [-91.126024, 30.402039], [-91.126016, 30.401793], [-91.12604, 30.401685], [-91.126129, 30.401612], [-91.126223, 30.401531], [-91.126375, 30.401477], [-91.126546, 30.401471], [-91.127037, 30.401474], [-91.127266, 30.40138], [-91.127383, 30.401258], [-91.127477, 30.401014], [-91.127453, 30.400788], [-91.127321, 30.400677], [-91.127153, 30.400635], [-91.126947, 30.400677], [-91.126624, 30.400752], [-91.126519, 30.400752], [-91.126406, 30.400729], [-91.126328, 30.400711], [-91.126203, 30.400658], [-91.125919, 30.400442], [-91.125557, 30.400141], [-91.125152, 30.399832], [-91.124817, 30.399646], [-91.124299, 30.399426], [-91.123808, 30.39921], [-91.12366, 30.399174], [-91.123563, 30.399183], [-91.123481, 30.39921], [-91.123458, 30.399258], [-91.123407, 30.399327], [-91.123248, 30.399395], [-91.123045, 30.399432], [-91.122835, 30.399483], [-91.122706, 30.399567], [-91.122648, 30.399691], [-91.122593, 30.39997], [-91.122605, 30.400205], [-91.122644, 30.400452]]}","{'OBJECTID': 14256, 'NGAID': '10082649', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'PENNINGTON LAKE DAM', 'CITY': 'BATON ROUGE', 'STATE': 'LA', 'COUNTY': 'EAST BATON ROUGE', 'FIPS': '22033', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '1899-11-30T00:00:00.000Z', 'CONTHOW': '', 'GEODATE': '2007-05-02T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -91.1259382, 'Y': 30.4004572, 'QC_QA': '', 'RECORDID': '25188', 'OTHER_NAME': '', 'FORM_NAME': '', 'STATEID': '17-00390', 'NIDID': 'LA00390', 'SECTION': 'S42,T7S,R1E', 'RIVER': 'OFF DAWSON CREEK', 'CITYAFFECT': 'KENILWORTH SUBDIVISION, B.R.', 'NIDSTATE': 'LA', 'NIDCOUNTY': 'E BATON ROUGE', 'DISTANCE': 1, 'OWN_TYPE': 'S', 'PRIV_DAM': '', 'DAM_TYPE': 'RE', 'CORE': 'HE', 'FOUND': 'SK', 'PURPOSES': 'RFO', 'YR_COMPL': '1993', 'YR_MOD': '', 'DAM_LENGTH': 3100, 'DAM_HEIGHT': 0, 'STR_HEIGHT': 21, 'HYD_HEIGHT': 18, 'NID_HEIGHT': 21, 'MAX_DIS': 79, 'MAX_STOR': 205, 'NORMAL_STO': 137, 'NID_STOR': 205, 'SURF_AREA': 16, 'DRAIN_AREA': 0, 'HAZARD': 'H', 'EAP': 'Y', 'INSP_DATE': '2002-03-25T00:00:00.000Z', 'INSP_FREQU': 1, 'ST_REG_DAM': 'Y', 'ST_REG_AG': 'LADOTD WATER RESOURCES', 'SPILL_TYPE': 'U', 'SPILL_WIDT': 13, 'OUT_GATES': 'S', 'VOLUME': 0, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': '', 'FED_DESIGN': '', 'FED_CONSTR': '', 'FED_REG': '', 'FED_INSP': '', 'FED_OPER': '', 'FED_OWN': '', 'FED_OTHER': '', 'SOURCE_A': 'LA', 'SUB_DATE': '20020716', 'URL_ADDRES': 'HTTP://WWW.DOTD.STATE.LA.US/INTERMODAL/DAMS/HOME.ASP', 'CONG_DIST': 'LA06', 'SHAPE_Leng': 1093.5345910841584}",8961
5f165417865fef31202c35dd,Feature,"{'type': 'LineString', 'coordinates': [[-82.338469, 34.669417], [-82.338612, 34.669245], [-82.338764, 34.669143], [-82.339011, 34.669119], [-82.339762, 34.669166], [-82.339952, 34.669105], [-82.340114, 34.668979], [-82.340276, 34.668689]]}","{'OBJECTID': 9985, 'NGAID': '10117579', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'SCNONAME 23007', 'CITY': '', 'STATE': 'SC', 'COUNTY': 'GREENVILLE', 'FIPS': '45045', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '1899-11-30T00:00:00.000Z', 'CONTHOW': '', 'GEODATE': '2007-03-23T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -82.3394273, 'Y': 34.6691457, 'QC_QA': '', 'RECORDID': '60139', 'OTHER_NAME': 'HUFFCREEK WCD DAM 5B', 'FORM_NAME': '', 'STATEID': 'D 2890', 'NIDID': 'SC00006', 'SECTION': '', 'RIVER': 'BAKER CREEK', 'CITYAFFECT': 'GREENVILLE', 'NIDSTATE': 'SC', 'NIDCOUNTY': 'GREENVILLE', 'DISTANCE': 4, 'OWN_TYPE': 'L', 'PRIV_DAM': 'N', 'DAM_TYPE': 'RE', 'CORE': 'IEZ', 'FOUND': 'SZ', 'PURPOSES': 'C', 'YR_COMPL': '1962', 'YR_MOD': '', 'DAM_LENGTH': 715, 'DAM_HEIGHT': 45, 'STR_HEIGHT': 0, 'HYD_HEIGHT': 0, 'NID_HEIGHT': 45, 'MAX_DIS': 1220, 'MAX_STOR': 1722, 'NORMAL_STO': 232, 'NID_STOR': 1722, 'SURF_AREA': 37, 'DRAIN_AREA': 1.5, 'HAZARD': 'H', 'EAP': 'Y', 'INSP_DATE': '2001-07-01T00:00:00.000Z', 'INSP_FREQU': 3, 'ST_REG_DAM': 'Y', 'ST_REG_AG': 'DHEC', 'SPILL_TYPE': 'U', 'SPILL_WIDT': 0, 'OUT_GATES': '', 'VOLUME': 0, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': 'USDA NRCS', 'FED_DESIGN': 'USDA NRCS', 'FED_CONSTR': 'USDA NRCS', 'FED_REG': '', 'FED_INSP': 'USDA NRCS', 'FED_OPER': '', 'FED_OWN': '', 'FED_OTHER': '', 'SOURCE_A': 'SC', 'SUB_DATE': '20020212', 'URL_ADDRES': 'HTTP://WWW.SCDHEC.NET/WATER/HTML/DRSMAINPAGE.HTML', 'CONG_DIST': 'SC04', 'SHAPE_Leng': 252.14056472320826}",9348
5f165418865fef31202c4a4f,Feature,"{'type': 'LineString', 'coordinates': [[-73.970575, 41.47032], [-73.970442, 41.471261]]}","{'OBJECTID': 13053, 'NGAID': '10108502', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'LOWER MELZINGAH DAM', 'CITY': 'FISHKILL, TOWN OF', 'STATE': 'NY', 'COUNTY': 'DUTCHESS', 'FIPS': '36027', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '1899-11-30T00:00:00.000Z', 'CONTHOW': '', 'GEODATE': '2007-04-03T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -73.9705088, 'Y': 41.4707909, 'QC_QA': '', 'RECORDID': '50992', 'OTHER_NAME': '', 'FORM_NAME': '', 'STATEID': '213-0523', 'NIDID': 'NY13536', 'SECTION': '', 'RIVER': 'GORDON BROOK', 'CITYAFFECT': 'NONE', 'NIDSTATE': 'NY', 'NIDCOUNTY': 'DUTCHESS', 'DISTANCE': 0, 'OWN_TYPE': 'L', 'PRIV_DAM': '', 'DAM_TYPE': 'MSRE', 'CORE': '', 'FOUND': '', 'PURPOSES': 'S', 'YR_COMPL': '1911', 'YR_MOD': '', 'DAM_LENGTH': 50, 'DAM_HEIGHT': 30, 'STR_HEIGHT': 0, 'HYD_HEIGHT': 0, 'NID_HEIGHT': 30, 'MAX_DIS': 895, 'MAX_STOR': 40, 'NORMAL_STO': 30, 'NID_STOR': 40, 'SURF_AREA': 3, 'DRAIN_AREA': 0, 'HAZARD': 'H', 'EAP': 'Y', 'INSP_DATE': '2001-04-24T00:00:00.000Z', 'INSP_FREQU': 0, 'ST_REG_DAM': 'Y', 'ST_REG_AG': 'NYS DEPT ENVIRON CONSERVATION', 'SPILL_TYPE': 'U', 'SPILL_WIDT': 60, 'OUT_GATES': '', 'VOLUME': 0, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': '', 'FED_DESIGN': '', 'FED_CONSTR': '', 'FED_REG': '', 'FED_INSP': '', 'FED_OPER': '', 'FED_OWN': '', 'FED_OTHER': '', 'SOURCE_A': 'NY', 'SUB_DATE': '20020711', 'URL_ADDRES': 'HTTP://WWW.DEC.STATE.NY.US/WEBSITE/DOW/BPRFP/DS/INDEX.HTM', 'CONG_DIST': 'NY19', 'SHAPE_Leng': 140.7252276687927}",14586
5f165417865fef31202c367b,Feature,"{'type': 'LineString', 'coordinates': [[-82.658833, 35.592918], [-82.658401, 35.592982]]}","{'OBJECTID': 1918, 'NGAID': '10099953', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'STARNES COVE (UPPER)', 'CITY': '', 'STATE': 'NC', 'COUNTY': 'BUNCOMBE', 'FIPS': '37021', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '1899-11-30T00:00:00.000Z', 'CONTHOW': '', 'GEODATE': '2007-03-05T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -82.6586176, 'Y': 35.5929505, 'QC_QA': '', 'RECORDID': '42468', 'OTHER_NAME': '', 'FORM_NAME': '', 'STATEID': 'BUNCO-076', 'NIDID': 'NC01934', 'SECTION': '', 'RIVER': 'RAGSDALE CREEK', 'CITYAFFECT': 'ASHEVILLE', 'NIDSTATE': 'NC', 'NIDCOUNTY': 'BUNCOMBE', 'DISTANCE': 5, 'OWN_TYPE': 'P', 'PRIV_DAM': 'N', 'DAM_TYPE': 'RE', 'CORE': '', 'FOUND': '', 'PURPOSES': 'R', 'YR_COMPL': '', 'YR_MOD': '', 'DAM_LENGTH': 106, 'DAM_HEIGHT': 0, 'STR_HEIGHT': 22, 'HYD_HEIGHT': 19.5, 'NID_HEIGHT': 22, 'MAX_DIS': 0, 'MAX_STOR': 7, 'NORMAL_STO': 6, 'NID_STOR': 7, 'SURF_AREA': 0.6, 'DRAIN_AREA': 0, 'HAZARD': 'H', 'EAP': 'N', 'INSP_DATE': '1997-04-21T00:00:00.000Z', 'INSP_FREQU': 2, 'ST_REG_DAM': 'Y', 'ST_REG_AG': '', 'SPILL_TYPE': '', 'SPILL_WIDT': 0, 'OUT_GATES': '', 'VOLUME': 0, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': '', 'FED_DESIGN': '', 'FED_CONSTR': '', 'FED_REG': '', 'FED_INSP': '', 'FED_OPER': '', 'FED_OWN': '', 'FED_OTHER': '', 'SOURCE_A': 'NC', 'SUB_DATE': '20020304', 'URL_ADDRES': 'HTTP://WWW.DLR.ENR.STATE.NC.US/PAGES/DAMSAFETYPROGRAM.HTML', 'CONG_DIST': 'NC11', 'SHAPE_Leng': 48.88288392938302}",9508
5f165418865fef31202c48e3,Feature,"{'type': 'LineString', 'coordinates': [[-69.715375, 45.587164], [-69.714795, 45.586592], [-69.715061, 45.586338], [-69.714605, 45.585747], [-69.71489, 45.584862]]}","{'OBJECTID': 13982, 'NGAID': '10084554', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'MOOSEHEAD - EAST OUTLET', 'CITY': 'SAPLING, TOWN OF', 'STATE': 'ME', 'COUNTY': 'SOMERSET', 'FIPS': '23025', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '1899-11-30T00:00:00.000Z', 'CONTHOW': '', 'GEODATE': '2007-01-30T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -69.7149102, 'Y': 45.5861425, 'QC_QA': '', 'RECORDID': '27079', 'OTHER_NAME': 'MOOSEHEAD LAKE EAST DAM', 'FORM_NAME': '', 'STATEID': '', 'NIDID': 'ME00091', 'SECTION': '', 'RIVER': 'KENNEBEC RIVER', 'CITYAFFECT': 'THE FORKS', 'NIDSTATE': 'ME', 'NIDCOUNTY': 'PISCATAQUIS', 'DISTANCE': 24, 'OWN_TYPE': 'U', 'PRIV_DAM': 'N', 'DAM_TYPE': 'CNPGRE', 'CORE': '', 'FOUND': '', 'PURPOSES': 'HCRS', 'YR_COMPL': '1835', 'YR_MOD': '', 'DAM_LENGTH': 1004, 'DAM_HEIGHT': 20, 'STR_HEIGHT': 0, 'HYD_HEIGHT': 0, 'NID_HEIGHT': 20, 'MAX_DIS': 25100, 'MAX_STOR': 1400000, 'NORMAL_STO': 1080000, 'NID_STOR': 1400000, 'SURF_AREA': 74200, 'DRAIN_AREA': 1268, 'HAZARD': 'S', 'EAP': 'N', 'INSP_DATE': '2001-06-28T00:00:00.000Z', 'INSP_FREQU': 1, 'ST_REG_DAM': '', 'ST_REG_AG': '', 'SPILL_TYPE': 'C', 'SPILL_WIDT': 484, 'OUT_GATES': '', 'VOLUME': 0, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': '', 'FED_DESIGN': '', 'FED_CONSTR': '', 'FED_REG': 'FERC', 'FED_INSP': 'FERC', 'FED_OPER': '', 'FED_OWN': '', 'FED_OTHER': '', 'SOURCE_A': 'FERC', 'SUB_DATE': '20020606', 'URL_ADDRES': 'HTTP://WWW.FERC.GOV/INDUSTRIES/HYDROPOWER/SAFETY.ASP', 'CONG_DIST': 'ME02', 'SHAPE_Leng': 412.78875175941386}",14217
